year,state,genre,genre_detailed,event_count
2025,WV,Rock,hard rock,2
2025,WV,Rock,indie rock,1
2025,WV,Unknown,unknown,2
2025,WY,Country/Folk/Americana,contemporary country,1
2025,WY,Country/Folk/Americana,country,4
2025,WY,Country/Folk/Americana,folk,1
2025,WY,Country/Folk/Americana,indie folk,1
2025,WY,Metal,black metal,1
2025,WY,Metal,grindcore,1
2025,WY,Metal,groove metal,1
2025,WY,Metal,metal,2
2025,WY,Metal,metalcore,1
2025,WY,Metal,nu metal,1
2025,WY,Metal,thrash metal,1
2025,WY,Other/Uncategorized,special effects,1
2025,WY,Punk/Hardcore,cowpunk,1
2025,WY,Punk/Hardcore,post-hardcore,1
2025,WY,Punk/Hardcore,punk,1
2025,WY,R&B/Soul/Funk,soul,1
2026,AK,Comedy/Spoken Word,audiobook,1
2026,AK,Comedy/Spoken Word,black comedy,1
2026,AK,Country/Folk/Americana,alternative country,1
2026,AK,Country/Folk/Americana,contemporary folk,1
2026,AK,Country/Folk/Americana,country,1
2026,AK,Country/Folk/Americana,folk,1
2026,AK,Electronic/Dance,progressive house,1
2026,AK,Hip-Hop/Rap,hip hop,1
2026,AK,Jazz/Blues,country blues,2
2026,AK,Metal,glam metal,1
2026,AK,Metal,metal,1
2026,AK,Pop,pop,3
2026,AK,R&B/Soul/Funk,soul,1
2026,AK,Reggae/Ska,reggae,1
2026,AK,Rock,alternative rock,1
2026,AK,Rock,indie rock,1
2026,AK,Rock,rock,1
2026,AL,Country/Folk/Americana,country pop,1
2026,AL,Hip-Hop/Rap,hip hop,1
2026,AL,Hip-Hop/Rap,rap,1
2026,AL,Metal,alternative metal,2
2026,AL,Metal,metalcore,1
2026,AL,Metal,nu metal,2
2026,AL,Punk/Hardcore,emo,1
2026,AL,Punk/Hardcore,folk punk,1
2026,AL,Punk/Hardcore,hardcore punk,2
2026,AL,Punk/Hardcore,post-hardcore,1
2026,AL,Punk/Hardcore,punk,2
2026,AL,Punk/Hardcore,ska punk,1
2026,AL,Reggae/Ska,ska,1
2026,AL,Rock,hard rock,2
2026,AL,Rock,indie rock,1
2026,AR,Country/Folk/Americana,americana,1
2026,AR,Country/Folk/Americana,country,1
2026,AR,Hip-Hop/Rap,hip hop,2
2026,AR,Hip-Hop/Rap,hip-hop,1
2026,AR,Hip-Hop/Rap,rap,2
2026,AR,Pop,indie pop,1
2026,AR,Pop,pop,2
2026,AR,Punk/Hardcore,horror punk,1
2026,AR,R&B/Soul/Funk,contemporary r&b,1
2026,AR,Rock,alternative rock,1
2026,AR,Rock,hard rock,2
2026,AR,Rock,noise rock,1
2026,AR,Rock,rock,2
2026,AR,Rock,southern rock,1
2026,AR,Unknown,unknown,1
2026,AZ,Country/Folk/Americana,folk,2
2026,AZ,Country/Folk/Americana,singer-songwriter,1
2026,AZ,Electronic/Dance,ebm,1
2026,AZ,Electronic/Dance,electro,1
2026,AZ,Hip-Hop/Rap,rap,1
2026,AZ,Metal,doom metal,1
2026,AZ,Pop,indie pop,1
2026,AZ,Pop,pop,3
2026,AZ,Punk/Hardcore,art punk,1
2026,AZ,Punk/Hardcore,hardcore punk,1
2026,AZ,Punk/Hardcore,pop punk,1
2026,AZ,Rock,alternative rock,1
2026,AZ,Rock,indie,2
2026,AZ,Rock,progressive rock,1
2026,AZ,Unknown,unknown,2
2026,CA,Country/Folk/Americana,singer-songwriter,1
2026,CA,Electronic/Dance,electro,1
2026,CA,Electronic/Dance,lo-fi,1
2026,CA,Jazz/Blues,blues,1
2026,CA,Metal,doom metal,1
2026,CA,Pop,baroque pop,1
2026,CA,Pop,indie pop,2
2026,CA,Pop,pop,2
2026,CA,Punk/Hardcore,punk,1
2026,CA,Punk/Hardcore,riot grrrl,1
2026,CA,Punk/Hardcore,swancore,1
2026,CA,R&B/Soul/Funk,rnb,1
2026,CA,Rock,alternative rock,4
2026,CA,Rock,indie rock,2
2026,CO,Country/Folk/Americana,bro-country,1
2026,CO,Country/Folk/Americana,country,2
2026,CO,Country/Folk/Americana,singer-songwriter,1
2026,CO,Electronic/Dance,coldwave,1
2026,CO,Electronic/Dance,new wave,1
2026,CO,Hip-Hop/Rap,boom bap,1
2026,CO,Metal,alternative metal,1
2026,CO,Metal,deathcore,2
2026,CO,Metal,heavy metal,1
2026,CO,Other/Uncategorized,awesome name,1
2026,CO,Rock,garage rock,1
2026,CO,Rock,grunge,1
2026,CO,Rock,hard rock,1
2026,CO,Rock,heavy psych,2
2026,CO,Rock,noise rock,1
2026,CO,Rock,psychedelic,1
2026,CO,Rock,rock,1
2026,CT,Comedy/Spoken Word,comedy,1
2026,CT,Country/Folk/Americana,americana,1
2026,CT,Country/Folk/Americana,country,2
2026,CT,Metal,heavy metal,1
2026,CT,Pop,pop,1
2026,CT,Punk/Hardcore,psychobilly,1
2026,CT,Rock,alternative rock,1
2026,CT,Rock,hard rock,3
2026,CT,Rock,indie,1
2026,CT,Rock,rock,4
2026,CT,Rock,rock & roll,1
2026,CT,Rock,rock music,1
2026,CT,Rock,southern rock,1
2026,CT,Rock,surf rock,1
2026,DE,Country/Folk/Americana,country,1
2026,DE,Country/Folk/Americana,country music,1
2026,DE,Country/Folk/Americana,country rock,1
2026,DE,Country/Folk/Americana,folk,1
2026,DE,Jazz/Blues,blues,1
2026,DE,Pop,pop,2
2026,DE,Punk/Hardcore,pop punk,1
2026,DE,Punk/Hardcore,post-hardcore,1
2026,DE,Rock,alternative rock,4
2026,DE,Rock,hard rock,1
2026,DE,Rock,rock,4
2026,DE,Rock,southern rock,1
2026,DE,Unknown,unknown,1
2026,FL,Country/Folk/Americana,folk,1
2026,FL,Electronic/Dance,industrial,1
2026,FL,Hip-Hop/Rap,rap,4
2026,FL,Metal,metal,2
2026,FL,Metal,metalcore,1
2026,FL,Metal,stoner metal,1
2026,FL,Pop,pop rock,2
2026,FL,Punk/Hardcore,post-hardcore,1
2026,FL,Punk/Hardcore,ska punk,1
2026,FL,R&B/Soul/Funk,r&b,1
2026,FL,Rock,alternative rock,2
2026,FL,Rock,jam band,1
2026,FL,Unknown,unknown,1
2026,FL,World,flamenco,1
2026,GA,Country/Folk/Americana,folk,1
2026,GA,Electronic/Dance,breakcore,1
2026,GA,Electronic/Dance,edm,1
2026,GA,Electronic/Dance,rave,1
2026,GA,Metal,doom metal,1
2026,GA,Metal,folk metal,1
2026,GA,Metal,metal,1
2026,GA,Metal,power metal,1
2026,GA,Metal,progressive metal,1
2026,GA,Pop,pop,3
2026,GA,Punk/Hardcore,hardcore,1
2026,GA,Rock,experimental rock,1
2026,GA,Rock,heavy psych,1
2026,GA,Rock,indie,2
2026,GA,Rock,math rock,1
2026,GA,Rock,rock,1
2026,GA,Unknown,unknown,1
2026,HI,Country/Folk/Americana,singer-songwriter,2
2026,HI,Electronic/Dance,electronic,2
2026,HI,Hip-Hop/Rap,boom bap,2
2026,HI,Other/Uncategorized,experimental,2
2026,HI,Pop,indie pop,2
2026,HI,Rock,rock,4
2026,HI,Rock,rock music,1
2026,HI,Rock,soft rock,5
2026,IA,Christian/Gospel,christian rock,1
2026,IA,Christian/Gospel,contemporary christian,1
2026,IA,Country/Folk/Americana,contemporary country,1
2026,IA,Country/Folk/Americana,country,1
2026,IA,Country/Folk/Americana,folk,1
2026,IA,Electronic/Dance,darkwave,1
2026,IA,Electronic/Dance,electronic,1
2026,IA,Metal,deathcore,1
2026,IA,Metal,glam metal,1
2026,IA,Metal,metal,1
2026,IA,Metal,metalcore,1
2026,IA,Other/Uncategorized,cybergrind,1
2026,IA,Rock,alternative rock,2
2026,IA,Rock,hard rock,2
2026,IA,Rock,indie,1
2026,IA,Rock,indie rock,1
2026,IA,Rock,rock,1
2026,IA,Unknown,unknown,1
2026,ID,Country/Folk/Americana,country,1
2026,ID,Electronic/Dance,coldwave,1
2026,ID,Electronic/Dance,electronic,1
2026,ID,Electronic/Dance,lo-fi,1
2026,ID,Hip-Hop/Rap,conscious hip hop,1
2026,ID,Hip-Hop/Rap,hip-hop,2
2026,ID,Hip-Hop/Rap,rap,1
2026,ID,Metal,black metal,1
2026,ID,Metal,deathcore,1
2026,ID,Metal,metalcore,1
2026,ID,Pop,indie pop,1
2026,ID,Punk/Hardcore,art punk,1
2026,ID,Punk/Hardcore,hardcore punk,1
2026,ID,Punk/Hardcore,pop punk,1
2026,ID,Rock,garage rock,1
2026,ID,Rock,heavy psych,1
2026,ID,Rock,indie rock,1
2026,ID,Rock,noise rock,1
2026,ID,World,zamrock,1
2026,IL,Classical,modern classical,1
2026,IL,Country/Folk/Americana,bluegrass,1
2026,IL,Country/Folk/Americana,bluegrass music,1
2026,IL,Electronic/Dance,dubstep,1
2026,IL,Electronic/Dance,house,1
2026,IL,Electronic/Dance,new wave,1
2026,IL,Hip-Hop/Rap,hip hop,1
2026,IL,Jazz/Blues,new jack swing,1
2026,IL,Metal,brutal death metal,1
2026,IL,Metal,death metal,1
2026,IL,Metal,metalcore,1
2026,IL,Other/Uncategorized,experimental,1
2026,IL,Pop,pop,2
2026,IL,Punk/Hardcore,hardcore,1
2026,IL,R&B/Soul/Funk,rnb,1
2026,IL,Rock,art rock,1
2026,IL,Rock,indie,1
2026,IL,Rock,psychedelic rock,1
2026,IL,Rock,rock music,1
2026,IN,Country/Folk/Americana,country,1
2026,IN,Country/Folk/Americana,indie folk,1
2026,IN,Electronic/Dance,industrial rock,2
2026,IN,Metal,folk metal,1
2026,IN,Metal,industrial metal,1
2026,IN,Metal,melodic death metal,1
2026,IN,Metal,metalcore,1
2026,IN,Pop,pop,3
2026,IN,Punk/Hardcore,emo,1
2026,IN,Punk/Hardcore,post-hardcore,1
2026,IN,R&B/Soul/Funk,r&b,1
2026,IN,Rock,alternative rock,1
2026,IN,Rock,classic rock,1
2026,IN,Rock,rock,1
2026,IN,Unknown,unknown,3
2026,KS,Country/Folk/Americana,country,2
2026,KS,Country/Folk/Americana,country pop,1
2026,KS,Country/Folk/Americana,folk,4
2026,KS,Electronic/Dance,dance,1
2026,KS,Electronic/Dance,electro-industrial,1
2026,KS,Electronic/Dance,electronic,1
2026,KS,Metal,deathcore,1
2026,KS,Metal,grindcore,1
2026,KS,Metal,industrial metal,1
2026,KS,Punk/Hardcore,hardcore punk,1
2026,KS,Rock,alternative rock,2
2026,KS,Rock,indie rock,2
2026,KS,Rock,rock,1
2026,KS,Rock,southern rock,1
2026,KY,Country/Folk/Americana,bluegrass,1
2026,KY,Country/Folk/Americana,contemporary country,1
2026,KY,Country/Folk/Americana,country,2
2026,KY,Country/Folk/Americana,folk,3
2026,KY,Country/Folk/Americana,indie folk,1
2026,KY,Metal,melodic death metal,1
2026,KY,Other/Uncategorized,experimental,1
2026,KY,Punk/Hardcore,hardcore punk,1
2026,KY,Rock,alternative,1
2026,KY,Rock,alternative rock,2
2026,KY,Rock,hard rock,1
2026,KY,Rock,noise rock,1
2026,KY,Rock,progressive rock,1
2026,KY,Rock,psychedelic rock,1
2026,KY,Rock,rock,1
2026,KY,Unknown,unknown,1
2026,LA,Country/Folk/Americana,country,4
2026,LA,Electronic/Dance,synthwave,2
2026,LA,Hip-Hop/Rap,hip hop,1
2026,LA,Hip-Hop/Rap,rap,1
2026,LA,Metal,alternative metal,3
2026,LA,Metal,nu metal,1
2026,LA,Punk/Hardcore,folk punk,1
2026,LA,Punk/Hardcore,ska punk,2
2026,LA,R&B/Soul/Funk,soul,1
2026,LA,Rock,alternative rock,1
2026,LA,Rock,experimental rock,1
2026,LA,Rock,hard rock,2
2026,MA,Country/Folk/Americana,cowboy poetry,1
2026,MA,Electronic/Dance,breakcore,1
2026,MA,Hip-Hop/Rap,hip hop,1
2026,MA,Hip-Hop/Rap,hip-hop,1
2026,MA,Hip-Hop/Rap,rap,2
2026,MA,Jazz/Blues,blues rock,1
2026,MA,Metal,death metal,1
2026,MA,Metal,heavy metal,1
2026,MA,Metal,metal,1
2026,MA,Metal,metalcore,3
2026,MA,Other/Uncategorized,ballad,1
2026,MA,Punk/Hardcore,hardcore punk,1
2026,MA,Punk/Hardcore,punk,2
2026,MA,Rock,jam band,1
2026,MA,Rock,noise rock,1
2026,MA,Rock,psychedelic rock,1
2026,MD,Electronic/Dance,darkwave,1
2026,MD,Metal,brutal death metal,1
2026,MD,Metal,death metal,2
2026,MD,Metal,metalcore,1
2026,MD,Punk/Hardcore,beatdown hardcore,1
2026,MD,Punk/Hardcore,hardcore,1
2026,MD,Punk/Hardcore,punk,1
2026,MD,R&B/Soul/Funk,contemporary r&b,1
2026,MD,R&B/Soul/Funk,neo soul,1
2026,MD,R&B/Soul/Funk,r&b,1
2026,MD,R&B/Soul/Funk,rnb,1
2026,MD,Rock,hard rock,3
2026,MD,Rock,indie rock,1
2026,MD,Rock,math rock,1
2026,MD,Rock,noise rock,1
2026,MD,Rock,psychedelic rock,1
2026,MD,Unknown,unknown,1
2026,ME,Christian/Gospel,religious,1
2026,ME,Country/Folk/Americana,americana,1
2026,ME,Country/Folk/Americana,country rock,1
2026,ME,Country/Folk/Americana,folk,3
2026,ME,Country/Folk/Americana,singer-songwriter,1
2026,ME,Jazz/Blues,blues rock,1
2026,ME,Punk/Hardcore,dance-punk,1
2026,ME,Rock,indie rock,2
2026,ME,Rock,psychedelic rock,1
2026,ME,Rock,rock,3
2026,ME,Rock,rockabilly,2
2026,ME,Unknown,unknown,3
2026,MI,Classical,modern classical,1
2026,MI,Country/Folk/Americana,bluegrass,1
2026,MI,Country/Folk/Americana,singer-songwriter,1
2026,MI,Electronic/Dance,dance-pop,1
2026,MI,Hip-Hop/Rap,hip hop,2
2026,MI,Metal,alternative metal,3
2026,MI,Metal,doom metal,2
2026,MI,Pop,pop,2
2026,MI,Punk/Hardcore,pop punk,1
2026,MI,R&B/Soul/Funk,funk,1
2026,MI,R&B/Soul/Funk,r&b,1
2026,MI,Rock,alternative rock,1
2026,MI,Rock,aor,1
2026,MI,Rock,rock,1
2026,MI,Rock,stoner rock,1
2026,MN,Christian/Gospel,gospel music,1
2026,MN,Jazz/Blues,cool jazz,2
2026,MN,Metal,black metal,1
2026,MN,Other/Uncategorized,abstract,1
2026,MN,Punk/Hardcore,emo,1
2026,MN,Punk/Hardcore,punk,2
2026,MN,R&B/Soul/Funk,funktronica,1
2026,MN,R&B/Soul/Funk,soul,1
2026,MN,Rock,indie,1
2026,MN,Rock,indie rock,1
2026,MN,Rock,math rock,2
2026,MN,Unknown,unknown,6
2026,MO,Country/Folk/Americana,country,1
2026,MO,Electronic/Dance,industrial rock,2
2026,MO,Metal,doom metal,1
2026,MO,Metal,folk metal,1
2026,MO,Metal,glam metal,1
2026,MO,Metal,groove metal,1
2026,MO,Metal,heavy metal,1
2026,MO,Metal,industrial metal,1
2026,MO,Pop,pop,2
2026,MO,Punk/Hardcore,hardcore,1
2026,MO,Punk/Hardcore,hardcore punk,1
2026,MO,Rock,hard rock,3
2026,MO,Rock,noise rock,2
2026,MO,Rock,prog rock,1
2026,MO,Rock,rock,1
2026,MS,Christian/Gospel,religious,1
2026,MS,Comedy/Spoken Word,comedy,1
2026,MS,Country/Folk/Americana,country,1
2026,MS,Electronic/Dance,hard techno,1
2026,MS,Metal,heavy metal,1
2026,MS,Other/Uncategorized,tribute band,1
2026,MS,R&B/Soul/Funk,r&b,1
2026,MS,Rock,alternative rock,4
2026,MS,Rock,hard rock,2
2026,MS,Rock,indie,4
2026,MS,Rock,rock,1
2026,MS,Unknown,unknown,2
2026,MT,Country/Folk/Americana,bluegrass,2
2026,MT,Country/Folk/Americana,folk,1
2026,MT,Jazz/Blues,blues,1
2026,MT,Jazz/Blues,blues rock,3
2026,MT,Metal,death metal,1
2026,MT,Metal,heavy metal,3
2026,MT,Pop,indie pop,1
2026,MT,Punk/Hardcore,hardcore punk,1
2026,MT,Punk/Hardcore,pop punk,1
2026,MT,R&B/Soul/Funk,funk,1
2026,MT,Rock,alternative rock,1
2026,MT,Rock,classic rock,1
2026,MT,Rock,jam band,1
2026,MT,Rock,psychedelic rock,1
2026,MT,Rock,rock,1
2026,NC,Electronic/Dance,disco,1
2026,NC,Electronic/Dance,electronic,2
2026,NC,Electronic/Dance,psytrance,1
2026,NC,Electronic/Dance,synth-pop,2
2026,NC,Hip-Hop/Rap,alternative hip hop,2
2026,NC,Hip-Hop/Rap,experimental hip hop,1
2026,NC,Hip-Hop/Rap,hip hop,1
2026,NC,Hip-Hop/Rap,trap,1
2026,NC,Metal,djent,1
2026,NC,Metal,doom metal,1
2026,NC,Metal,melodic death metal,1
2026,NC,Metal,metalcore,3
2026,NC,Punk/Hardcore,hardcore,1
2026,NC,Rock,alternative rock,2
2026,ND,Comedy/Spoken Word,cabaret,1
2026,ND,Comedy/Spoken Word,comedy,1
2026,ND,Country/Folk/Americana,country,5
2026,ND,Country/Folk/Americana,folk rock,1
2026,ND,Metal,brutal death metal,1
2026,ND,Metal,metal,2
2026,ND,Pop,pop,1
2026,ND,Punk/Hardcore,hardcore,1
2026,ND,Reggae/Ska,reggae,1
2026,ND,Rock,goth rock,3
2026,ND,Rock,rock,1
2026,ND,Unknown,unknown,2
2026,NE,Christian/Gospel,contemporary christian,1
2026,NE,Country/Folk/Americana,americana,1
2026,NE,Country/Folk/Americana,folk,1
2026,NE,Electronic/Dance,lo-fi,1
2026,NE,Hip-Hop/Rap,gangsta,1
2026,NE,Metal,alternative metal,1
2026,NE,Metal,brutal death metal,1
2026,NE,Metal,death metal,1
2026,NE,Punk/Hardcore,emo,1
2026,NE,Punk/Hardcore,post-hardcore,1
2026,NE,Rock,alternative rock,1
2026,NE,Rock,hard rock,1
2026,NE,Rock,indie rock,2
2026,NE,Rock,prog rock,1
2026,NE,Rock,rock,1
2026,NE,Unknown,unknown,4
2026,NH,Country/Folk/Americana,alternative country,1
2026,NH,Country/Folk/Americana,contemporary folk,1
2026,NH,Country/Folk/Americana,country music,1
2026,NH,Electronic/Dance,new wave,1
2026,NH,Electronic/Dance,synth-pop,1
2026,NH,Hip-Hop/Rap,hip-hop,1
2026,NH,Jazz/Blues,blues rock,2
2026,NH,Pop,classic pop and rock,1
2026,NH,Pop,traditional pop,1
2026,NH,Punk/Hardcore,alternative punk,1
2026,NH,Punk/Hardcore,psychobilly,2
2026,NH,Rock,rock,3
2026,NH,Rock,surf rock,2
2026,NH,Unknown,unknown,2
2026,NJ,Electronic/Dance,electronic rock,1
2026,NJ,Electronic/Dance,trance,1
2026,NJ,Metal,alternative metal,1
2026,NJ,Metal,kawaii metal,1
2026,NJ,Pop,bedroom pop,1
2026,NJ,Pop,indie pop,1
2026,NJ,Punk/Hardcore,emo,1
2026,NJ,Punk/Hardcore,pop punk,2
2026,NJ,Punk/Hardcore,post-hardcore,1
2026,NJ,Rock,alternative rock,4
2026,NJ,Rock,hard rock,1
2026,NJ,Rock,rock,2
2026,NJ,Unknown,unknown,3
2026,NM,Country/Folk/Americana,contemporary country,1
2026,NM,Country/Folk/Americana,country,1
2026,NM,Country/Folk/Americana,singer-songwriter,1
2026,NM,Metal,alternative metal,1
2026,NM,Metal,doom metal,1
2026,NM,Metal,nu metal,1
2026,NM,Other/Uncategorized,dansband,1
2026,NM,Other/Uncategorized,doo-wop,1
2026,NM,Punk/Hardcore,emo,2
2026,NM,Punk/Hardcore,hardcore,1
2026,NM,Punk/Hardcore,melodic hardcore,1
2026,NM,Punk/Hardcore,pop punk,2
2026,NM,Punk/Hardcore,punk,1
2026,NM,Rock,grunge,1
2026,NM,Rock,hard rock,1
2026,NM,Rock,soft rock,1
2026,NM,Unknown,unknown,2
2026,NV,Electronic/Dance,dance,1
2026,NV,Electronic/Dance,deep house,1
2026,NV,Electronic/Dance,edm,1
2026,NV,Electronic/Dance,electronic,1
2026,NV,Electronic/Dance,house,1
2026,NV,Hip-Hop/Rap,alternative hip hop,1
2026,NV,Hip-Hop/Rap,hip hop,1
2026,NV,Metal,glam metal,1
2026,NV,Metal,heavy metal,1
2026,NV,Pop,pop,1
2026,NV,Punk/Hardcore,punk,3
2026,NV,Punk/Hardcore,punk rock,2
2026,NV,R&B/Soul/Funk,contemporary r&b,1
2026,NV,Reggae/Ska,ska,1
2026,NV,Unknown,unknown,2
2026,NV,World,latin,1
2026,NY,Comedy/Spoken Word,comedy,1
2026,NY,Country/Folk/Americana,indie folk,1
2026,NY,Electronic/Dance,electronic,1
2026,NY,Electronic/Dance,lo-fi,1
2026,NY,Hip-Hop/Rap,cloud rap,1
2026,NY,Hip-Hop/Rap,rap,1
2026,NY,Metal,deathcore,1
2026,NY,Metal,mathcore,2
2026,NY,Pop,pop,1
2026,NY,Punk/Hardcore,emo,1
2026,NY,Punk/Hardcore,hardcore,1
2026,NY,Reggae/Ska,reggaeton,2
2026,NY,Rock,indie rock,1
2026,NY,Rock,math rock,1
2026,NY,Rock,noise rock,1
2026,NY,Rock,psychedelic,1
2026,NY,Rock,rock,2
2026,OH,Country/Folk/Americana,alternative country,1
2026,OH,Country/Folk/Americana,americana,1
2026,OH,Country/Folk/Americana,country,2
2026,OH,Hip-Hop/Rap,hip hop,2
2026,OH,Jazz/Blues,blues,1
2026,OH,Metal,alternative metal,3
2026,OH,Metal,doom metal,1
2026,OH,Punk/Hardcore,pop punk,2
2026,OH,Punk/Hardcore,post-hardcore,1
2026,OH,Rock,hard rock,1
2026,OH,Rock,indie rock,1
2026,OH,Unknown,unknown,3
2026,OH,World,filmi,1
2026,OK,Country/Folk/Americana,indie folk,1
2026,OK,Hip-Hop/Rap,hip-hop,1
2026,OK,Jazz/Blues,blues,1
2026,OK,Metal,alternative metal,1
2026,OK,Metal,crossover thrash,1
2026,OK,Metal,heavy metal,1
2026,OK,Metal,metalcore,1
2026,OK,Metal,nu metal,1
2026,OK,Metal,thrash metal,2
2026,OK,Punk/Hardcore,beatdown hardcore,1
2026,OK,Punk/Hardcore,hardcore punk,3
2026,OK,Rock,alternative rock,2
2026,OK,Rock,hard rock,3
2026,OK,Rock,indie rock,1
2026,OR,Classical,opera,1
2026,OR,Comedy/Spoken Word,cabaret,1
2026,OR,Comedy/Spoken Word,comedy,2
2026,OR,Electronic/Dance,electronic,1
2026,OR,Metal,doom metal,2
2026,OR,Metal,industrial metal,1
2026,OR,Other/Uncategorized,musical,1
2026,OR,Pop,indie pop,1
2026,OR,Pop,pop,1
2026,OR,Punk/Hardcore,punk rock,1
2026,OR,Punk/Hardcore,riot grrrl,1
2026,OR,R&B/Soul/Funk,alternative r&b,1
2026,OR,R&B/Soul/Funk,funk,1
2026,OR,Rock,anatolian rock,1
2026,OR,Rock,indie,1
2026,OR,Rock,psychedelic rock,2
2026,OR,Rock,rock,1
2026,PA,Country/Folk/Americana,country,1
2026,PA,Country/Folk/Americana,folk,2
2026,PA,Country/Folk/Americana,indie folk,2
2026,PA,Country/Folk/Americana,singer-songwriter,1
2026,PA,Jazz/Blues,blues,1
2026,PA,Metal,alternative metal,1
2026,PA,Metal,brutal death metal,1
2026,PA,Metal,death metal,2
2026,PA,Metal,metalcore,1
2026,PA,Punk/Hardcore,beatdown hardcore,1
2026,PA,Punk/Hardcore,hardcore,1
2026,PA,Punk/Hardcore,punk,2
2026,PA,Rock,hard rock,1
2026,PA,Rock,modern rock,1
2026,PA,Rock,noise rock,1
2026,PA,Unknown,unknown,1
2026,RI,Country/Folk/Americana,americana,1
2026,RI,Country/Folk/Americana,bluegrass,2
2026,RI,Country/Folk/Americana,country,1
2026,RI,Country/Folk/Americana,folk,2
2026,RI,Country/Folk/Americana,folk rock,1
2026,RI,Electronic/Dance,new wave,1
2026,RI,Jazz/Blues,big band,1
2026,RI,Jazz/Blues,blues,2
2026,RI,Jazz/Blues,dixieland,1
2026,RI,Metal,black metal,1
2026,RI,Pop,classic pop and rock,1
2026,RI,Pop,traditional pop,1
2026,RI,Punk/Hardcore,hardcore punk,1
2026,RI,R&B/Soul/Funk,funk,1
2026,RI,Rock,rock,2
2026,RI,Unknown,unknown,1
2026,SC,Christian/Gospel,christian rock,1
2026,SC,Country/Folk/Americana,folk,1
2026,SC,Electronic/Dance,synth-pop,1
2026,SC,Hip-Hop/Rap,alternative hip hop,1
2026,SC,Hip-Hop/Rap,cloud rap,1
2026,SC,Jazz/Blues,blues rock,1
2026,SC,Metal,deathcore,1
2026,SC,Metal,mathcore,2
2026,SC,Metal,metalcore,1
2026,SC,Punk/Hardcore,emo,1
2026,SC,Punk/Hardcore,post-hardcore,1
2026,SC,R&B/Soul/Funk,funk rock,2
2026,SC,Reggae/Ska,reggae,1
2026,SC,Reggae/Ska,ska,1
2026,SC,Rock,alternative rock,2
2026,SC,Rock,indie rock,1
2026,SC,Rock,jam band,1
2026,SD,Comedy/Spoken Word,comedy rock,1
2026,SD,Country/Folk/Americana,bro-country,2
2026,SD,Country/Folk/Americana,country,2
2026,SD,Country/Folk/Americana,folk,1
2026,SD,Country/Folk/Americana,folk rock,1
2026,SD,Metal,brutal death metal,1
2026,SD,Metal,death metal,2
2026,SD,Metal,metalcore,1
2026,SD,Pop,pop rock,1
2026,SD,Punk/Hardcore,beatdown hardcore,1
2026,SD,Punk/Hardcore,hardcore,1
2026,SD,Rock,alternative rock,2
2026,SD,Rock,hard rock,1
2026,SD,Unknown,unknown,3
2026,TN,Country/Folk/Americana,country rock,1
2026,TN,Country/Folk/Americana,folk,1
2026,TN,Country/Folk/Americana,singer-songwriter,1
2026,TN,Electronic/Dance,techno,1
2026,TN,Hip-Hop/Rap,hip hop,1
2026,TN,Hip-Hop/Rap,rap,1
2026,TN,Metal,metalcore,1
2026,TN,Pop,pop rock,1
2026,TN,Punk/Hardcore,hardcore punk,1
2026,TN,R&B/Soul/Funk,neo soul,1
2026,TN,R&B/Soul/Funk,r&b,2
2026,TN,Reggae/Ska,ska,1
2026,TN,Rock,alternative rock,1
2026,TN,Rock,garage rock,1
2026,TN,Rock,indie rock,1
2026,TN,Rock,rock,1
2026,TN,Rock,rock and indie,1
2026,TN,Rock,southern rock,1
2026,TN,Unknown,unknown,1
2026,TX,Christian/Gospel,christian rock,1
2026,TX,Country/Folk/Americana,folk,1
2026,TX,Metal,alternative metal,1
2026,TX,Pop,dream pop,1
2026,TX,Pop,indie pop,1
2026,TX,Punk/Hardcore,emo,2
2026,TX,Punk/Hardcore,folk punk,1
2026,TX,Punk/Hardcore,hardcore punk,1
2026,TX,Punk/Hardcore,post-hardcore,3
2026,TX,R&B/Soul/Funk,alternative r&b,1
2026,TX,R&B/Soul/Funk,r&b,1
2026,TX,Rock,alternative rock,3
2026,TX,Rock,hard rock,2
2026,TX,Unknown,unknown,1
2026,UT,Electronic/Dance,ambient,1
2026,UT,Electronic/Dance,new wave,2
2026,UT,Jazz/Blues,blues,2
2026,UT,Jazz/Blues,blues rock,1
2026,UT,Metal,deathcore,2
2026,UT,Metal,metalcore,1
2026,UT,Other/Uncategorized,experimental,1
2026,UT,Pop,pop,1
2026,UT,Punk/Hardcore,hardcore punk,2
2026,UT,Punk/Hardcore,post-punk,1
2026,UT,Rock,alternative rock,1
2026,UT,Rock,garage rock,1
2026,UT,Rock,psychedelic rock,1
2026,UT,Rock,rock,1
2026,UT,Unknown,unknown,2
2026,VA,Country/Folk/Americana,americana,1
2026,VA,Country/Folk/Americana,country,1
2026,VA,Country/Folk/Americana,folk,1
2026,VA,Hip-Hop/Rap,cloud rap,1
2026,VA,Hip-Hop/Rap,hip hop,2
2026,VA,Hip-Hop/Rap,rap,1
2026,VA,Jazz/Blues,electric blues,1
2026,VA,Metal,metalcore,1
2026,VA,Metal,stoner metal,1
2026,VA,Other/Uncategorized,cover band,1
2026,VA,Punk/Hardcore,hardcore punk,1
2026,VA,R&B/Soul/Funk,contemporary r&b,1
2026,VA,R&B/Soul/Funk,rnb,1
2026,VA,R&B/Soul/Funk,soul,1
2026,VA,Rock,alternative rock,2
